head_label,tail_label,head_name,tail_name
AB13739,BA5783,上身,下身
AB16762,CA2167,上身,下身
AB16762,BA5505,上身,下身
AB16762,DA8683,上身,下身
AB16762,CA2609,上身,下身
AB16762,BA6429,上身,下身
AB16762,DA8495,上身,下身
AB16762,BA5860,上身,下身
AB16762,DA9042,上身,下身
AB16762,CA2540,上身,下身
AB16762,CA2261,上身,下身
EA2144,BA4674,上身,下身
EA2144,CA2039,上身,下身
EA2144,BA5360,上身,下身
EA2144,DA8574,上身,下身
EA2144,BA5686,上身,下身
EA2144,BA5342,上身,下身
EA2144,CA2444,上身,下身
EA2144,CA1961,上身,下身
EA2144,BA6676,上身,下身
EA2144,CA2062,上身,下身
AB2300,BA5936,上身,下身
AB2300,BA5948,上身,下身
AB2300,BA5022,上身,下身
AB2300,BA6441,上身,下身
AB2300,CA2152,上身,下身
AB2300,CA1739,上身,下身
AB2300,DA9029,上身,下身
AB2300,DA9154,上身,下身
AB2300,BA5954,上身,下身
AB2300,CA1884,上身,下身
AB12948,BA5846,上身,下身
AB12948,BA5474,上身,下身
AB12948,BA6676,上身,下身
AB12948,CA1850,上身,下身
AB12948,CA2498,上身,下身
AB12948,BA5342,上身,下身
AB12948,BA5445,上身,下身
AB12948,BA5399,上身,下身
AB12948,BA5319,上身,下身
AB12948,CA1898,上身,下身
EA2926,BA5779,上身,下身
EA2926,BA6468,上身,下身
EA2926,CA2228,上身,下身
EA2926,CA1887,上身,下身
EA2926,BA5947,上身,下身
EA2926,BA5660,上身,下身
EA2926,BA5811,上身,下身
EA2926,BA5495,上身,下身
EA2926,CA2057,上身,下身
EA2926,BA5215,上身,下身
AB13519,CA2527,上身,下身
AB13519,BA6137,上身,下身
AB13519,CA1961,上身,下身
AB13519,CA1040,上身,下身
AB13519,CA2273,上身,下身
AB13519,BA6453,上身,下身
AB13519,BA5360,上身,下身
AB13519,CA2059,上身,下身
AB13519,CA2062,上身,下身
AB13519,BA5892,上身,下身
AB8090,BA6361,上身,下身
AB8090,CA2381,上身,下身
AB8090,BA6087,上身,下身
AB8090,BA5476,上身,下身
AB8090,BA5077,上身,下身
AB8090,BA6637,上身,下身
AB8090,CA1236,上身,下身
AB8090,CA2026,上身,下身
AB8090,BA5358,上身,下身
AB8090,BA6664,上身,下身
AB12701,BA5480,上身,下身
AB12701,BA6084,上身,下身
AB12701,DA9194,上身,下身
AB12701,BA6597,上身,下身
AB12701,BA4816,上身,下身
AB12701,BA6094,上身,下身
AB12701,BA6693,上身,下身
AB12701,BA5711,上身,下身
AB12701,CA1514,上身,下身
AB12701,BA5602,上身,下身
AB11848,CA1999,上身,下身
AB11848,BA5369,上身,下身
AB11848,CA1839,上身,下身
AB11848,BA4688,上身,下身
AB11848,BA5560,上身,下身
AB11848,BA5609,上身,下身
AB11848,BA6142,上身,下身
AB11848,CA1888,上身,下身
AB11848,BA3593,上身,下身
AB11848,CA1945,上身,下身
AB16304,CA2444,上身,下身
AB16304,DA9098,上身,下身
AB16304,BA6676,上身,下身
AB16304,BA5342,上身,下身
AB16304,BA6618,上身,下身
AB16304,BA6155,上身,下身
AB16304,BA5846,上身,下身
AB16304,CA2039,上身,下身
AB16304,BA5399,上身,下身
AB16304,BA5474,上身,下身
AB10998,BA5666,上身,下身
AB10998,CA1753,上身,下身
AB10998,DA5588,上身,下身
AB10998,CA2181,上身,下身
AB10998,BA6438,上身,下身
